id,trip.trip_id,trip.route_id,trip.direction_id,trip.start_time,trip.start_date,trip.schedule_relationship,vehicle.id,vehicle.label,vehicle.license_plate,position.latitude,position.longitude,position.bearing,position.odometer,position.speed,current_stop_sequence,stop_id,current_status,timestamp,congestion_level,occupancy_status
y2088,49370747,455,0,,20211129,SCHEDULED,y2088,2088,,42.52486038208008,-70.89644622802734,90.0,0.0,0.0,1,37150,IN_TRANSIT_TO,1638211294,UNKNOWN_CONGESTION_LEVEL,
y0645,49466207,105,1,13:20:00,20211129,SCHEDULED,y0645,0645,,42.40291976928711,-71.06098175048828,193.0,0.0,0.0,34,5497,IN_TRANSIT_TO,1638211325,UNKNOWN_CONGESTION_LEVEL,
y1704,49322478,41,1,13:40:00,20211129,SCHEDULED,y1704,1704,,42.31095886230469,-71.11456298828125,11.0,0.0,0.0,2,1129,IN_TRANSIT_TO,1638211321,UNKNOWN_CONGESTION_LEVEL,EMPTY
1627,CR-503457-319,CR-Lowell,0,13:10:00,20211129,SCHEDULED,1627,1627,,42.52347946166992,-71.14856719970703,334.0,0.0,19.200000762939453,40,NHRML-0152,IN_TRANSIT_TO,1638211312,UNKNOWN_CONGESTION_LEVEL,
y1288,49394080,749,0,,20211129,SCHEDULED,y1288,1288,,42.329750061035156,-71.08379364013672,90.0,0.0,0.0,1,64,IN_TRANSIT_TO,1638211289,UNKNOWN_CONGESTION_LEVEL,MANY_SEATS_AVAILABLE
1628,CR-503649-114-MRRockport,CR-Newburyport,1,13:56:00,20211129,SCHEDULED,1628,1628,,42.617919921875,-70.68167114257812,0.0,0.0,0.0,0,GB-0296,STOPPED_AT,1638211305,UNKNOWN_CONGESTION_LEVEL,
y1686,49322374,42,0,,20211129,SCHEDULED,y1686,1686,,42.300689697265625,-71.11353302001953,225.0,0.0,0.0,1,875,IN_TRANSIT_TO,1638211288,UNKNOWN_CONGESTION_LEVEL,EMPTY
R-546D76AB,48911828,Red,0,13:31:00,20211129,SCHEDULED,R-546D76AB,1737,,42.396728515625,-71.12245178222656,125.0,0.0,0.0,10,70063,STOPPED_AT,1638211271,UNKNOWN_CONGESTION_LEVEL,
1711,CR-500851-518,CR-Worcester,1,13:00:00,20211129,SCHEDULED,1711,1711,,42.276161193847656,-71.41983032226562,69.0,0.0,0.0,50,WML-0214,STOPPED_AT,1638211313,UNKNOWN_CONGESTION_LEVEL,
O-546D78E5,49261556,Orange,0,13:48:00,20211129,SCHEDULED,O-546D78E5,1208,,42.43223190307617,-71.07212829589844,200.0,0.0,0.0,10,70034,INCOMING_AT,1638211322,UNKNOWN_CONGESTION_LEVEL,
y2023,49300152,68,0,13:33:00,20211129,SCHEDULED,y2023,2023,,42.37065887451172,-71.10443115234375,281.0,0.0,0.0,9,2224,IN_TRANSIT_TO,1638211325,UNKNOWN_CONGESTION_LEVEL,EMPTY
y2074,49300014,70,0,13:34:00,20211129,SCHEDULED,y2074,2074,,42.364315032958984,-71.11557006835938,263.0,0.0,0.0,8,1067,IN_TRANSIT_TO,1638211323,UNKNOWN_CONGESTION_LEVEL,EMPTY
y0706,49182710,19,1,13:40:00,20211129,SCHEDULED,y0706,0706,,42.29905700683594,-71.06401824951172,308.0,0.0,0.0,2,55600,IN_TRANSIT_TO,1638211319,UNKNOWN_CONGESTION_LEVEL,
y1903,49183102,23,1,13:27:00,20211129,SCHEDULED,y1903,1903,,42.30902862548828,-71.08290100097656,0.0,0.0,0.0,15,386,IN_TRANSIT_TO,1638211287,UNKNOWN_CONGESTION_LEVEL,EMPTY
y1130,49395656,746,0,,,SCHEDULED,y1130,1130,,42.334346771240234,-71.06201171875,239.0,0.0,0.0,0,,IN_TRANSIT_TO,1638211327,UNKNOWN_CONGESTION_LEVEL,EMPTY
y1432,49370341,426,1,,20211129,SCHEDULED,y1432,1432,,42.36164855957031,-71.05728149414062,225.0,0.0,0.0,1,117,IN_TRANSIT_TO,1638211310,UNKNOWN_CONGESTION_LEVEL,EMPTY
y1985,49299589,86,0,13:20:00,20211129,SCHEDULED,y1985,1985,,42.37275314331055,-71.12223052978516,63.0,0.0,0.0,25,20761,IN_TRANSIT_TO,1638211324,UNKNOWN_CONGESTION_LEVEL,EMPTY
y1402,49370836,441,0,,20211129,SCHEDULED,y1402,1402,,42.507850646972656,-70.84590148925781,90.0,0.0,0.0,1,4807,IN_TRANSIT_TO,1638211320,UNKNOWN_CONGESTION_LEVEL,EMPTY
y1844,49182123,1,0,13:08:00,20211129,SCHEDULED,y1844,1844,,42.36507034301758,-71.10308074951172,313.0,0.0,0.0,18,102,IN_TRANSIT_TO,1638211325,UNKNOWN_CONGESTION_LEVEL,EMPTY
y1954,49299803,70,0,13:15:00,20211129,SCHEDULED,y1954,1954,,42.36497497558594,-71.18045806884766,275.0,0.0,0.0,26,8815,IN_TRANSIT_TO,1638211323,UNKNOWN_CONGESTION_LEVEL,EMPTY
y1646,49322273,24,1,13:25:00,20211129,SCHEDULED,y1646,1646,,42.27129364013672,-71.08232116699219,92.0,0.0,0.0,26,585,IN_TRANSIT_TO,1638211327,UNKNOWN_CONGESTION_LEVEL,EMPTY
y1264,49394433,28,1,13:03:00,20211129,SCHEDULED,y1264,1264,,42.32965850830078,-71.08619689941406,308.0,0.0,0.0,32,1148,IN_TRANSIT_TO,1638211327,UNKNOWN_CONGESTION_LEVEL,EMPTY
y0678,49465955,108,1,13:21:00,20211129,SCHEDULED,y0678,0678,,42.43281173706055,-71.04817962646484,0.0,0.0,0.0,12,9026,IN_TRANSIT_TO,1638211323,UNKNOWN_CONGESTION_LEVEL,
y1429,49371270,435,0,13:26:00,20211129,SCHEDULED,y1429,1429,,42.477996826171875,-70.95085906982422,0.0,0.0,0.0,14,7299,IN_TRANSIT_TO,1638211320,UNKNOWN_CONGESTION_LEVEL,EMPTY
y1960,49467389,112,0,12:45:00,20211129,SCHEDULED,y1960,1960,,42.402626037597656,-71.07599639892578,0.0,0.0,0.0,1,5271,IN_TRANSIT_TO,1638211325,UNKNOWN_CONGESTION_LEVEL,EMPTY
y1865,49182083,1,0,13:32:00,20211129,SCHEDULED,y1865,1865,,42.33714294433594,-71.07796478271484,0.0,0.0,0.0,9,87,IN_TRANSIT_TO,1638211321,UNKNOWN_CONGESTION_LEVEL,EMPTY
B-546D790E,49418157,Blue,0,13:40:00,20211129,SCHEDULED,B-546D790E,0776,,42.40531921386719,-70.99215698242188,170.0,0.0,0.0,20,70055,INCOMING_AT,1638211326,UNKNOWN_CONGESTION_LEVEL,
y1419,49370367,450,1,13:00:00,20211129,SCHEDULED,y1419,1419,,42.41659927368164,-71.00336456298828,201.0,0.0,0.0,51,4500,IN_TRANSIT_TO,1638211324,UNKNOWN_CONGESTION_LEVEL,EMPTY
R-546D6F6F,48911727,Red,1,13:30:00,20211129,SCHEDULED,R-546D6F6F,1847,,42.22098922729492,-71.00100708007812,330.0,0.0,0.0,10,70104,INCOMING_AT,1638211269,UNKNOWN_CONGESTION_LEVEL,
y1600,49322846,32,1,,,SCHEDULED,y1600,1600,,42.31397247314453,-71.10011291503906,0.0,0.0,0.0,1,11780,IN_TRANSIT_TO,1638211326,UNKNOWN_CONGESTION_LEVEL,EMPTY
y0864,49370421,455,0,12:55:00,20211129,SCHEDULED,y0864,0864,,42.48642349243164,-70.90100860595703,0.0,0.0,0.0,46,6158,IN_TRANSIT_TO,1638211325,UNKNOWN_CONGESTION_LEVEL,EMPTY
y1673,49323524,36,0,13:35:00,20211129,SCHEDULED,y1673,1673,,42.29288101196289,-71.1213607788086,225.0,0.0,0.0,4,598,IN_TRANSIT_TO,1638211322,UNKNOWN_CONGESTION_LEVEL,EMPTY
y1635,49321720,32,0,13:40:00,20211129,SCHEDULED,y1635,1635,,42.30379867553711,-71.09862518310547,60.0,0.0,0.0,1,1346,IN_TRANSIT_TO,1638211327,UNKNOWN_CONGESTION_LEVEL,EMPTY
y0675,49177502,504,1,13:20:00,20211129,SCHEDULED,y0675,0675,,42.35068893432617,-71.05863952636719,4.0,0.0,0.0,8,6550,IN_TRANSIT_TO,1638211324,UNKNOWN_CONGESTION_LEVEL,
y1127,49395324,741,1,13:36:00,20211129,SCHEDULED,y1127,1127,,42.368770599365234,-71.02183532714844,186.0,0.0,0.0,6,17096,IN_TRANSIT_TO,1638211325,UNKNOWN_CONGESTION_LEVEL,
y1825,49182819,47,1,13:05:00,20211129,SCHEDULED,y1825,1825,,42.3306884765625,-71.08303833007812,31.0,0.0,0.0,26,1,IN_TRANSIT_TO,1638211325,UNKNOWN_CONGESTION_LEVEL,MANY_SEATS_AVAILABLE
G-10093,49283801,Mattapan,0,13:46:00,20211129,SCHEDULED,G-10093,3230,,42.274749755859375,-71.05924987792969,225.0,0.0,6.099999904632568,3,70265,INCOMING_AT,1638211330,UNKNOWN_CONGESTION_LEVEL,
y1884,49181464,9,0,13:20:00,20211129,SCHEDULED,y1884,1884,,42.335548400878906,-71.03751373291016,49.0,0.0,0.0,18,24,IN_TRANSIT_TO,1638211325,UNKNOWN_CONGESTION_LEVEL,EMPTY
y3126,49468259,109,0,13:21:00,20211129,SCHEDULED,y3126,3126,,42.42987060546875,-71.04041290283203,0.0,0.0,0.0,24,5527,IN_TRANSIT_TO,1638211304,UNKNOWN_CONGESTION_LEVEL,EMPTY
y1276,49393801,751,1,13:33:00,20211129,SCHEDULED,y1276,1276,,42.345436096191406,-71.06495666503906,17.0,0.0,0.0,9,15095,IN_TRANSIT_TO,1638211326,UNKNOWN_CONGESTION_LEVEL,EMPTY
y1616,49321794,14,0,13:30:00,20211129,SCHEDULED,y1616,1616,,42.32862854003906,-71.0836410522461,0.0,0.0,0.0,17,40001,IN_TRANSIT_TO,1638211293,UNKNOWN_CONGESTION_LEVEL,EMPTY
R-546D78E8,ADDED-1580963032,Red,1,12:59:56,20211129,ADDED,R-546D78E8,1617,,42.36703109741211,-71.10626983642578,310.0,0.0,0.0,190,70068,IN_TRANSIT_TO,1638211300,UNKNOWN_CONGESTION_LEVEL,
y1457,49371274,435,0,,20211129,SCHEDULED,y1457,1457,,42.52470016479492,-70.8966293334961,45.0,0.0,0.0,1,37150,IN_TRANSIT_TO,1638211300,UNKNOWN_CONGESTION_LEVEL,
y0832,49378452,202,1,13:34:00,20211129,SCHEDULED,y0832,0832,,42.29740905761719,-71.05077362060547,75.0,0.0,0.0,11,8340,IN_TRANSIT_TO,1638211321,UNKNOWN_CONGESTION_LEVEL,EMPTY
1708,CR-501079-923,CR-Fairmount,0,13:15:00,20211129,SCHEDULED,1708,1708,,42.24496841430664,-71.12774658203125,205.0,0.0,16.5,80,DB-0095,IN_TRANSIT_TO,1638211312,UNKNOWN_CONGESTION_LEVEL,
y0863,49371023,117,1,13:16:00,20211129,SCHEDULED,y0863,0863,,42.381492614746094,-71.03931427001953,180.0,0.0,0.0,27,5731,IN_TRANSIT_TO,1638211323,UNKNOWN_CONGESTION_LEVEL,EMPTY
y1854,49181853,10,1,13:50:00,20211129,SCHEDULED,y1854,1854,,42.33811950683594,-71.0361328125,90.0,0.0,0.0,1,33,IN_TRANSIT_TO,1638211322,UNKNOWN_CONGESTION_LEVEL,EMPTY
O-546D7931,49261555,Orange,0,13:41:00,20211129,SCHEDULED,O-546D7931,1406,,42.40161895751953,-71.0772705078125,177.0,0.0,0.0,20,70032,STOPPED_AT,1638211290,UNKNOWN_CONGESTION_LEVEL,
y2060,49467140,89,0,13:30:00,20211129,SCHEDULED,y2060,2060,,42.38691711425781,-71.08100128173828,0.0,0.0,0.0,2,2718,IN_TRANSIT_TO,1638211323,UNKNOWN_CONGESTION_LEVEL,EMPTY
y1809,49180510,19,0,13:15:00,20211129,SCHEDULED,y1809,1809,,42.30599594116211,-71.08137512207031,144.0,0.0,0.0,17,472,IN_TRANSIT_TO,1638211327,UNKNOWN_CONGESTION_LEVEL,EMPTY
R-546D714A,48911824,Red,0,12:43:00,20211129,SCHEDULED,R-546D714A,1884,,42.208831787109375,-71.00148010253906,10.0,0.0,0.0,220,70105,INCOMING_AT,1638211296,UNKNOWN_CONGESTION_LEVEL,
y1706,49323564,38,0,13:44:00,20211129,SCHEDULED,y1706,1706,,42.299171447753906,-71.114990234375,124.0,0.0,0.0,1,10642,IN_TRANSIT_TO,1638211325,UNKNOWN_CONGESTION_LEVEL,
y0692,49177845,57,1,13:15:00,20211129,SCHEDULED,y0692,0692,,42.35310745239258,-71.13424682617188,0.0,0.0,0.0,25,927,IN_TRANSIT_TO,1638211324,UNKNOWN_CONGESTION_LEVEL,
y0851,49370667,120,0,13:13:00,20211129,SCHEDULED,y0851,0851,,42.387210845947266,-71.0043716430664,90.0,0.0,0.0,1,5880,IN_TRANSIT_TO,1638211303,UNKNOWN_CONGESTION_LEVEL,EMPTY
y2037,49300311,77,0,13:25:00,20211129,SCHEDULED,y2037,2037,,42.40385818481445,-71.139892578125,318.0,0.0,0.0,15,2276,IN_TRANSIT_TO,1638211322,UNKNOWN_CONGESTION_LEVEL,EMPTY
y2025,49299817,70,0,13:05:00,20211129,SCHEDULED,y2025,2025,,42.375732421875,-71.21288299560547,295.0,0.0,0.0,39,9521,IN_TRANSIT_TO,1638211324,UNKNOWN_CONGESTION_LEVEL,EMPTY
y1437,49370551,119,1,13:52:00,20211129,SCHEDULED,y1437,1437,,42.42620086669922,-71.01043701171875,90.0,0.0,0.0,1,6267,IN_TRANSIT_TO,1638211299,UNKNOWN_CONGESTION_LEVEL,EMPTY
y1851,49181380,17,0,14:10:00,20211129,SCHEDULED,y1851,1851,,42.34115219116211,-71.05821228027344,0.0,0.0,0.0,1,13,IN_TRANSIT_TO,1638211313,UNKNOWN_CONGESTION_LEVEL,
y1811,49182093,1,1,13:27:00,20211129,SCHEDULED,y1811,1811,,42.371070861816406,-71.11602020263672,117.0,0.0,0.0,2,66,IN_TRANSIT_TO,1638211326,UNKNOWN_CONGESTION_LEVEL,EMPTY
y4121,49258226,71,1,13:34:00,20211129,SCHEDULED,y4121,4121,,42.370758056640625,-71.16456604003906,68.0,0.0,0.0,9,2057,IN_TRANSIT_TO,1638211323,UNKNOWN_CONGESTION_LEVEL,
O-546D74CE,49261697,Orange,1,13:19:00,20211129,SCHEDULED,O-546D74CE,1206,,42.35002136230469,-71.06375122070312,25.0,0.0,0.0,90,70019,INCOMING_AT,1638211324,UNKNOWN_CONGESTION_LEVEL,
G-10053,49246349-20:45-2BKHFenwayReservoirGLBNoGLX,Green-C,1,13:05:00,20211129,SCHEDULED,G-10053,3868,,42.35179901123047,-71.07080841064453,60.0,0.0,0.0,590,70158,INCOMING_AT,1638211254,UNKNOWN_CONGESTION_LEVEL,
y0607,49466055,94,0,13:10:00,20211129,SCHEDULED,y0607,0607,,42.4171257019043,-71.10572052001953,32.0,0.0,0.0,1,45002,IN_TRANSIT_TO,1638211325,UNKNOWN_CONGESTION_LEVEL,
y1403,49371095,116,1,14:31:00,20211129,SCHEDULED,y1403,1403,,42.378135681152344,-71.02997589111328,237.0,0.0,0.0,1,15795,IN_TRANSIT_TO,1638211324,UNKNOWN_CONGESTION_LEVEL,EMPTY
y0898,49177346,60,0,13:30:00,20211129,SCHEDULED,y0898,0898,,42.33622741699219,-71.11013793945312,219.0,0.0,0.0,10,1524,IN_TRANSIT_TO,1638211326,UNKNOWN_CONGESTION_LEVEL,EMPTY
G-10001,49246111-20:45-2BKHFenwayReservoirGLBNoGLX,Green-B,1,13:38:00,20211129,SCHEDULED,G-10001,3835-3645,,42.340179443359375,-71.1670913696289,135.0,0.0,0.0,0,,IN_TRANSIT_TO,1638211292,UNKNOWN_CONGESTION_LEVEL,
y1933,49299669,86,1,13:40:00,20211129,SCHEDULED,y1933,1933,,42.38304901123047,-71.07726287841797,245.0,0.0,0.0,2,2757,IN_TRANSIT_TO,1638211323,UNKNOWN_CONGESTION_LEVEL,MANY_SEATS_AVAILABLE
y0903,49378518,201,0,13:40:00,20211129,SCHEDULED,y0903,0903,,42.298221588134766,-71.06272888183594,0.0,0.0,0.0,2,3065,IN_TRANSIT_TO,1638211323,UNKNOWN_CONGESTION_LEVEL,EMPTY
y1986,49299382,83,0,13:30:00,20211129,SCHEDULED,y1986,1986,,42.38285827636719,-71.1064453125,23.0,0.0,0.0,11,2618,IN_TRANSIT_TO,1638211322,UNKNOWN_CONGESTION_LEVEL,EMPTY
y1934,49467828,111,0,13:30:00,20211129,SCHEDULED,y1934,1934,,42.39108657836914,-71.0349349975586,23.0,0.0,0.0,7,5615,IN_TRANSIT_TO,1638211321,UNKNOWN_CONGESTION_LEVEL,EMPTY
y1864,49181305,15,0,13:49:00,20211129,SCHEDULED,y1864,1864,,42.33618927001953,-71.08890533447266,0.0,0.0,0.0,1,17863,IN_TRANSIT_TO,1638211304,UNKNOWN_CONGESTION_LEVEL,
G-10017,49245926-20:45-2BKHFenwayReservoirGLBNoGLX,Green-B,0,13:22:00,20211129,SCHEDULED,G-10017,3652-3882,,42.3508415222168,-71.11334228515625,315.0,0.0,7.5,175,170141,INCOMING_AT,1638211325,UNKNOWN_CONGESTION_LEVEL,
y1113,49395464,743,1,,,SCHEDULED,y1113,1113,,42.348140716552734,-71.04219818115234,0.0,0.0,0.0,3,74613,IN_TRANSIT_TO,1638211320,UNKNOWN_CONGESTION_LEVEL,
y1445,49370487,429,1,13:45:00,20211129,SCHEDULED,y1445,1445,,42.427650451660156,-71.01168060302734,315.0,0.0,0.0,1,6267,IN_TRANSIT_TO,1638211262,UNKNOWN_CONGESTION_LEVEL,
y1897,49183081,45,0,13:30:00,20211129,SCHEDULED,y1897,1897,,42.32856369018555,-71.0826187133789,93.0,0.0,0.0,7,1493,IN_TRANSIT_TO,1638211323,UNKNOWN_CONGESTION_LEVEL,EMPTY
y1677,49321719,36,0,13:40:00,20211129,SCHEDULED,y1677,1677,,42.31697082519531,-71.08615112304688,315.0,0.0,0.0,1,1346,IN_TRANSIT_TO,1638211273,UNKNOWN_CONGESTION_LEVEL,
y1270,49394609,28,1,,,SCHEDULED,y1270,1270,,42.335472106933594,-71.09017944335938,218.0,0.0,0.0,2,11257,IN_TRANSIT_TO,1638211327,UNKNOWN_CONGESTION_LEVEL,EMPTY
y2066,49467293,93,0,13:27:00,20211129,SCHEDULED,y2066,2066,,42.374855041503906,-71.05437469482422,45.0,0.0,0.0,10,12859,IN_TRANSIT_TO,1638211324,UNKNOWN_CONGESTION_LEVEL,EMPTY
y1879,49182820,47,1,13:25:00,20211129,SCHEDULED,y1879,1879,,42.338645935058594,-71.1021957397461,26.0,0.0,0.0,16,11781,IN_TRANSIT_TO,1638211323,UNKNOWN_CONGESTION_LEVEL,EMPTY
O-546D74CB,49261552,Orange,0,13:18:00,20211129,SCHEDULED,O-546D74CB,1210,,42.33890151977539,-71.08656311035156,220.0,0.0,0.0,140,70010,INCOMING_AT,1638211308,UNKNOWN_CONGESTION_LEVEL,
y1869,49183122_1,19,0,13:40:00,20211129,SCHEDULED,y1869,1869,,42.31612014770508,-71.08309936523438,180.0,0.0,0.0,1,407,IN_TRANSIT_TO,1638211265,UNKNOWN_CONGESTION_LEVEL,
B-546D7906,49418144,Blue,1,13:21:00,20211129,SCHEDULED,B-546D7906,0715,,42.41350173950195,-70.99162292480469,20.0,0.0,0.0,110,70060,STOPPED_AT,1638211239,UNKNOWN_CONGESTION_LEVEL,
G-10083,ADDED-1580963019,Green-E,1,12:50:54,20211129,ADDED,G-10083,3643-3836,,42.34252166748047,-71.0851821899414,45.0,0.0,0.0,530,70242,STOPPED_AT,1638211315,UNKNOWN_CONGESTION_LEVEL,
y1775,49181288,15,0,13:25:00,20211129,SCHEDULED,y1775,1775,,42.31772994995117,-71.06669616699219,118.0,0.0,0.0,15,11501,IN_TRANSIT_TO,1638211323,UNKNOWN_CONGESTION_LEVEL,EMPTY
1816,CR-500837-616,CR-Needham,1,13:05:00,20211129,SCHEDULED,1816,1816,,42.346580505371094,-71.06378936767578,106.0,0.0,4.5,110,NEC-2287,IN_TRANSIT_TO,1638211291,UNKNOWN_CONGESTION_LEVEL,
y1269,49394387,28,0,12:47:00,20211129,SCHEDULED,y1269,1269,,42.26716995239258,-71.09172821044922,0.0,0.0,0.0,1,18511,IN_TRANSIT_TO,1638211303,UNKNOWN_CONGESTION_LEVEL,
y1819,49181465,9,0,13:40:00,20211129,SCHEDULED,y1819,1819,,42.35103225708008,-71.07320404052734,0.0,0.0,0.0,3,144,IN_TRANSIT_TO,1638211323,UNKNOWN_CONGESTION_LEVEL,EMPTY
y1622,49323653,30,0,13:30:00,20211129,SCHEDULED,y1622,1622,,42.276859283447266,-71.11384582519531,126.0,0.0,0.0,16,36434,IN_TRANSIT_TO,1638211325,UNKNOWN_CONGESTION_LEVEL,EMPTY
y1899,49182950,16,1,13:35:00,20211129,SCHEDULED,y1899,1899,,42.3019905090332,-71.08590698242188,90.0,0.0,0.0,6,2923,IN_TRANSIT_TO,1638211309,UNKNOWN_CONGESTION_LEVEL,EMPTY
y1663,49322701,32,0,13:44:00,20211129,SCHEDULED,y1663,1663,,42.302879333496094,-71.11039733886719,0.0,0.0,0.0,1,875,IN_TRANSIT_TO,1638211295,UNKNOWN_CONGESTION_LEVEL,
y1776,49177669,553,0,,20211129,SCHEDULED,y1776,1776,,42.341339111328125,-71.05815887451172,90.0,0.0,0.0,0,,IN_TRANSIT_TO,1638211304,UNKNOWN_CONGESTION_LEVEL,
y1759,49181921,10,0,,,SCHEDULED,y1759,1759,,42.33854675292969,-71.03170013427734,0.0,0.0,0.0,1,150,IN_TRANSIT_TO,1638211289,UNKNOWN_CONGESTION_LEVEL,EMPTY
y0865,49370766,455,1,13:25:00,20211129,SCHEDULED,y0865,0865,,42.49528503417969,-70.89494323730469,154.0,0.0,0.0,20,6119,IN_TRANSIT_TO,1638211326,UNKNOWN_CONGESTION_LEVEL,EMPTY
G-10026,49246561-20:45-2BKHFenwayReservoirGLBNoGLX,Green-D,1,12:59:00,20211129,SCHEDULED,G-10026,3887-3689,,42.365631103515625,-71.0605697631836,315.0,0.0,0.0,630,70205,STOPPED_AT,1638211272,UNKNOWN_CONGESTION_LEVEL,
y1987,49468316,109,1,13:23:00,20211129,SCHEDULED,y1987,1987,,42.39846420288086,-71.06361389160156,0.0,0.0,0.0,23,5498,IN_TRANSIT_TO,1638211319,UNKNOWN_CONGESTION_LEVEL,EMPTY
1626,CR-503386-320,CR-Lowell,1,13:15:00,20211129,SCHEDULED,1626,1626,,42.44034957885742,-71.14404296875,209.0,0.0,20.600000381469727,50,NHRML-0055,IN_TRANSIT_TO,1638211303,UNKNOWN_CONGESTION_LEVEL,
y1881,49182603,22,0,,20211129,SCHEDULED,y1881,1881,,42.28392028808594,-71.06369018554688,90.0,0.0,0.0,1,334,IN_TRANSIT_TO,1638211273,UNKNOWN_CONGESTION_LEVEL,EMPTY
y0695,49178027,60,1,13:35:00,20211129,SCHEDULED,y0695,0695,,42.32315444946289,-71.16475677490234,351.0,0.0,0.0,5,1984,IN_TRANSIT_TO,1638211323,UNKNOWN_CONGESTION_LEVEL,
y1268,49394606,28,1,13:27:00,20211129,SCHEDULED,y1268,1268,,42.302696228027344,-71.08522033691406,4.0,0.0,0.0,18,383,IN_TRANSIT_TO,1638211323,UNKNOWN_CONGESTION_LEVEL,EMPTY
G-10031,49246658-20:45-2BKHFenwayReservoirGLBNoGLX,Green-D,0,13:37:00,20211129,SCHEDULED,G-10031,3841-3655,,42.36233901977539,-71.05803680419922,175.0,0.0,0.0,40,70202,INCOMING_AT,1638211253,UNKNOWN_CONGESTION_LEVEL,
y1866,49182109,1,1,13:36:00,20211129,SCHEDULED,y1866,1866,,42.3702392578125,-71.11331939697266,0.0,0.0,0.0,3,67,IN_TRANSIT_TO,1638211319,UNKNOWN_CONGESTION_LEVEL,EMPTY
y0409,49394460,28,0,13:18:00,20211129,SCHEDULED,y0409,0409,,42.30878448486328,-71.08304595947266,186.0,0.0,0.0,16,413,IN_TRANSIT_TO,1638211324,UNKNOWN_CONGESTION_LEVEL,
O-546D6AF3,49261557,Orange,0,13:55:00,20211129,SCHEDULED,O-546D6AF3,1292,,42.437721252441406,-71.07080078125,185.0,0.0,0.0,1,Oak Grove-01,STOPPED_AT,1638211136,UNKNOWN_CONGESTION_LEVEL,
y1684,49322375,42,1,13:24:00,20211129,SCHEDULED,y1684,1684,,42.327423095703125,-71.08715057373047,18.0,0.0,0.0,19,1175,IN_TRANSIT_TO,1638211325,UNKNOWN_CONGESTION_LEVEL,EMPTY
G-10023,ADDED-1580963051,Mattapan,1,13:34:27,20211129,ADDED,G-10023,3087,,42.27117919921875,-71.06436157226562,45.0,0.0,10.300000190734863,6,70266,INCOMING_AT,1638211330,UNKNOWN_CONGESTION_LEVEL,
y0714,49177347,65,0,13:30:00,20211129,SCHEDULED,y0714,0714,,42.33542251586914,-71.11102294921875,218.0,0.0,0.0,10,1524,IN_TRANSIT_TO,1638211324,UNKNOWN_CONGESTION_LEVEL,
G-10214,ADDED-1580963046,Green-D,1,13:23:30,20211129,ADDED,G-10214,3713-3805,,42.33531188964844,-71.1466293334961,90.0,0.0,4.300000190734863,390,70176,IN_TRANSIT_TO,1638211322,UNKNOWN_CONGESTION_LEVEL,
G-10091,49246201-20:45-2BKHFenwayReservoirGLBNoGLX,Green-C,0,13:03:00,20211129,SCHEDULED,G-10091,3902-3909,,42.33787155151367,-71.14144897460938,225.0,0.0,4.699999809265137,420,70233,STOPPED_AT,1638211283,UNKNOWN_CONGESTION_LEVEL,
G-10098,ADDED-1580963058,Mattapan,1,13:41:26,20211129,ADDED,G-10098,3254,,42.26755905151367,-71.09224700927734,90.0,0.0,1.899999976158142,0,,IN_TRANSIT_TO,1638211321,UNKNOWN_CONGESTION_LEVEL,
y1200,49394505,28,1,13:35:00,20211129,SCHEDULED,y1200,1200,,42.27943420410156,-71.0929183959961,336.0,0.0,0.0,7,1728,IN_TRANSIT_TO,1638211323,UNKNOWN_CONGESTION_LEVEL,EMPTY
y3145,49300351,77,1,14:01:00,20211129,SCHEDULED,y3145,3145,,42.41868591308594,-71.10630798339844,0.0,0.0,0.0,1,7922,IN_TRANSIT_TO,1638211303,UNKNOWN_CONGESTION_LEVEL,
G-10120,49246231-20:45-2BKHFenwayReservoirGLBNoGLX,Green-C,0,13:12:00,20211129,SCHEDULED,G-10120,3626-3857,,42.33951950073242,-71.13490295410156,225.0,0.0,5.199999809265137,400,70229,STOPPED_AT,1638211320,UNKNOWN_CONGESTION_LEVEL,
y1753,49182094,1,0,13:48:00,20211129,SCHEDULED,y1753,1753,,42.32986831665039,-71.08405303955078,270.0,0.0,0.0,1,64,IN_TRANSIT_TO,1638211317,UNKNOWN_CONGESTION_LEVEL,EMPTY
y1852,49182705,16,0,13:15:00,20211129,SCHEDULED,y1852,1852,,42.32115173339844,-71.06193542480469,111.0,0.0,0.0,13,134,IN_TRANSIT_TO,1638211327,UNKNOWN_CONGESTION_LEVEL,MANY_SEATS_AVAILABLE
G-10010,ADDED-1580962923,Green-B,0,11:18:44,20211129,ADDED,G-10010,3852,,42.34027099609375,-71.16687774658203,0.0,0.0,0.0,310,70107,STOPPED_AT,1638211328,UNKNOWN_CONGESTION_LEVEL,
y1867,49182339,23,1,13:10:00,20211129,SCHEDULED,y1867,1867,,42.32658004760742,-71.08319854736328,7.0,0.0,0.0,24,21151,IN_TRANSIT_TO,1638211325,UNKNOWN_CONGESTION_LEVEL,EMPTY
y1965,49301046,75,1,13:35:00,20211129,SCHEDULED,y1965,1965,,42.39323806762695,-71.16694641113281,117.0,0.0,0.0,4,2141,IN_TRANSIT_TO,1638211324,UNKNOWN_CONGESTION_LEVEL,EMPTY
