id,trip.trip_id,trip.route_id,trip.direction_id,trip.start_time,trip.start_date,trip.schedule_relationship,vehicle.id,vehicle.label,vehicle.license_plate,position.latitude,position.longitude,position.bearing,position.odometer,position.speed,current_stop_sequence,stop_id,current_status,timestamp,congestion_level,occupancy_status
136,6449020,72M,0,,,SCHEDULED,1508,,,37.934043884277344,-122.37511444091797,222.0,0.0,13.411199569702148,77,3936,IN_TRANSIT_TO,1638211313,UNKNOWN_CONGESTION_LEVEL,
137,455020,10,0,,,SCHEDULED,1628,,,37.72126770019531,-122.16020202636719,159.0,0.0,0.0,2,4318,IN_TRANSIT_TO,1638211314,UNKNOWN_CONGESTION_LEVEL,
138,13854020,72R,0,,,SCHEDULED,1507,,,37.80619430541992,-122.27000427246094,25.0,0.0,0.0,5,6107,IN_TRANSIT_TO,1638211306,UNKNOWN_CONGESTION_LEVEL,
139,10488020,99,0,,,SCHEDULED,1627,,,37.62169647216797,-122.0378646850586,136.0,0.0,9.387840270996094,20,1689,IN_TRANSIT_TO,1638211310,UNKNOWN_CONGESTION_LEVEL,
140,7358020,72,0,,,SCHEDULED,1505,,,37.970848083496094,-122.33992767333984,39.0,0.0,0.0,77,4515,IN_TRANSIT_TO,1638211303,UNKNOWN_CONGESTION_LEVEL,
141,3663020,72,0,,,SCHEDULED,1504,,,37.856178283691406,-122.28809356689453,165.0,0.0,2.2351999282836914,67,637,INCOMING_AT,1638211314,UNKNOWN_CONGESTION_LEVEL,
142,7349020,99,0,,,SCHEDULED,1625,,,37.554466247558594,-121.9759292602539,209.0,0.0,0.0,2,6242,IN_TRANSIT_TO,1638211305,UNKNOWN_CONGESTION_LEVEL,
143,2173020,72,0,,,SCHEDULED,1514,,,37.796974182128906,-122.27864837646484,109.0,0.0,0.0,1,5556,INCOMING_AT,1638211309,UNKNOWN_CONGESTION_LEVEL,
144,5961020,99,0,,,SCHEDULED,1635,,,37.5577507019043,-121.97518157958984,301.0,0.0,9.834879875183105,1,5546,STOPPED_AT,1638211312,UNKNOWN_CONGESTION_LEVEL,
145,12817020,217,0,,,SCHEDULED,1634,,,37.445838928222656,-121.9084701538086,132.0,0.0,14.7523193359375,47,4694,INCOMING_AT,1638211317,UNKNOWN_CONGESTION_LEVEL,
146,1045020,72R,0,,,SCHEDULED,1513,,,37.80955123901367,-122.26949310302734,111.0,0.0,4.470399856567383,22,3678,STOPPED_AT,1638211316,UNKNOWN_CONGESTION_LEVEL,MANY_SEATS_AVAILABLE
